  28.44455,   2.28601
  28.52073,   2.28601
  28.59692,   2.28601
  28.67310,   2.28601
  28.74929,   2.28601
  28.82547,   2.28601
  28.90166,   2.28601
  28.97784,   2.28601
  29.05402,   2.28601
  29.13021,   2.28601
  29.20639,   2.28601
  29.28258,   2.28601
  29.35876,   2.28601
  29.43495,   2.28601
  29.51113,   2.28601
  29.58732,   2.28601
  29.66350,   2.28601
  29.73968,   2.28601
  29.81587,   2.28601
  29.89205,   2.28601
  29.96824,   2.28601
  30.04442,   2.28601
  30.12061,   2.28601
  30.19679,   2.28601
  30.27298,   2.28601
  30.34916,   2.28601
  30.42534,   2.28601
  30.50153,   2.28601
  30.57771,   2.28601
  30.65390,   2.28601
  30.73008,   2.28601
  30.80627,   2.28601
  30.88245,   2.28601
  30.95864,   2.28601
  31.03482,   2.28601
  31.11100,   2.28601
  31.18719,   2.28601
  31.26337,   2.28601
  31.33956,   2.28601
  31.41574,   2.28601
  31.49193,   2.28601
  31.56811,   2.28601
  31.64430,   2.28601
  31.72048,   2.28601
  31.79666,   2.28601
  31.87285,   2.28601
  31.94903,   2.28601
  32.02522,   2.28601
  32.10140,   2.28601
  32.17759,   2.28601
  32.25377,   2.28601
  32.32996,   2.28601
  32.40614,   2.28601
  32.48232,   2.28601
  32.55851,   2.28601
  32.63469,   2.28601
  32.71088,   2.28601
  32.78706,   2.28601
  32.86325,   2.28601
  32.93943,   2.28601
  33.01562,   2.28601
  33.09180,   2.28601
  33.16798,   2.28601
  33.24417,   2.28601
  33.32035,   2.28601
  33.39654,   2.28601
  33.47272,   2.28601
  33.54891,   2.28601
  33.62509,   2.28601
  33.70128,   2.28601
  33.77746,   2.28601
  33.85364,   2.28601
  33.92983,   2.28601
  34.00601,   2.28601
  34.08220,   2.28601
  34.15838,   2.28601
  34.23457,   2.28601
  34.31075,   2.28601
  34.38694,   2.28601
  34.46312,   2.28601
  34.53930,   2.28601
  34.61549,   2.28601
  34.69167,   2.28601
  34.76786,   2.28601
  34.84404,   2.28601
  34.92023,   2.28601
  34.99641,   2.28601
  35.07260,   2.28601
  35.14878,   2.28601
  35.22496,   2.28601
  35.30115,   2.28601
  35.37733,   2.28601
  35.45352,   2.28601
  35.52970,   2.28601
  35.60589,   2.28601
  35.68207,   2.28601
  35.75826,   2.28601
  35.83444,   2.28601
  35.91062,   2.28601
  35.98681,   2.28601
  36.06299,   2.28601
  36.13918,   2.28601
  36.21536,   2.28601
  36.29155,   2.28601
  36.36773,   2.28601
  36.44392,   2.28601
  36.52010,   2.28601
  36.59628,   2.28601
  36.67247,   2.28601
  36.74865,   2.28601
  36.82484,   2.28601
  36.90102,   2.28601
  36.97721,   2.28601
  37.05339,   2.28601
  37.12958,   2.28601
  37.20576,   2.28601
  37.28195,   2.28601
  37.35813,   2.28601
  37.43431,   2.28601
  37.51050,   2.28601
  37.58668,   2.28601
  37.66287,   2.28601
  37.73905,   2.28601
  37.81524,   2.28601
  37.89142,   2.28601
  37.96761,   2.28601
  38.04379,   2.28601
  38.11997,   2.28601
  38.19616,   2.28601
  38.27234,   2.28601
  38.34853,   2.28601
  38.42471,   2.28601
